ShallowCapsNet, mnist
9.65	11.48	2.67	(4, 3, 2)	(12, 12, 12)	(12, 12)
51.35	6.69	2.67	(6, 5, 4)	(12, 12, 12)	(12, 12)
88.96	5.53	2.67	(7, 6, 5)	(12, 12, 12)	(12, 12)
91.61	4.11	3.56	(9, 8, 7)	(9, 9, 9)	(6, 6)
75.41	6.69	2.67	(6, 5, 4)	(12, 12, 12)	(12, 12)
92.57	3.27	3.20	(11, 10, 9)	(10, 10, 9)	(11, 11)
92.43	2.03	3.56	(17, 16, 15)	(9, 9, 9)	(6, 6)
32.38	8.45	2.67	(5, 4, 3)	(12, 12, 12)	(12, 12)
92.81	4.43	2.29	(10, 7, 8)	(14, 14, 14)	(14, 14)
92.59	4.43	2.67	(9, 7, 8)	(12, 12, 12)	(12, 12)
92.16	4.11	2.67	(9, 8, 7)	(12, 12, 12)	(12, 12)
92.66	4.57	2.00	(10, 7, 7)	(16, 16, 16)	(16, 16)
91.80	3.89	2.67	(8, 8, 9)	(12, 12, 12)	(12, 12)
91.76	3.89	2.67	(8, 8, 9)	(12, 12, 12)	(12, 12)
23.93	8.45	2.13	(5, 4, 3)	(15, 15, 15)	(15, 15)
11.50	11.48	2.67	(4, 3, 2)	(12, 12, 12)	(12, 12)
90.46	5.53	2.67	(7, 6, 5)	(12, 12, 12)	(12, 12)
18.87	8.45	2.91	(5, 4, 3)	(11, 11, 11)	(11, 11)
92.31	3.20	2.91	(9, 10, 10)	(11, 11, 11)	(11, 11)
92.62	2.03	2.00	(17, 16, 15)	(16, 16, 16)	(10, 9)
10.00	11.48	1.60	(4, 3, 2)	(20, 20, 20)	(20, 20)
0.27	8.45	1.60	(5, 4, 3)	(20, 20, 20)	(20, 20)
0.64	8.45	1.88	(5, 4, 3)	(17, 17, 17)	(17, 17)
90.16	3.27	1.88	(11, 10, 9)	(17, 17, 17)	(17, 17)
92.01	3.27	1.88	(12, 10, 9)	(17, 17, 17)	(17, 17)
92.43	3.27	1.88	(13, 10, 9)	(17, 17, 17)	(17, 17)
10.00	11.48	1.88	(4, 3, 2)	(17, 17, 17)	(17, 17)
92.50	2.03	2.00	(17, 16, 15)	(16, 16, 16)	(8, 8)
69.99	4.11	1.88	(9, 8, 7)	(17, 17, 17)	(17, 17)
19.92	5.53	1.88	(7, 6, 5)	(17, 17, 17)	(17, 17)
91.89	2.03	2.13	(17, 16, 15)	(15, 15, 15)	(8, 7)
5.01	6.69	1.88	(6, 5, 4)	(17, 17, 17)	(17, 17)
4.97	6.69	1.60	(6, 5, 4)	(20, 20, 20)	(20, 20)
